Series Name,Country Name,Country Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Urban population, female (% of total)",Somalia,SOM,..,19.67095208,..,..,..,..,..
"Urban population, female (% of total)",South Africa,ZAF,..,32.74882225,..,..,..,..,..
"Urban population, female (% of total)",South Sudan,SSD,..,9.273430429,..,..,..,..,..
"Urban population, female (% of total)",Sudan,SDN,..,17.0015651,..,..,..,..,..
"Urban population, female (% of total)",Tanzania,TZA,..,15.86123807,..,..,..,..,..
"Urban population, female (% of total)",Togo,TGO,..,19.82710541,..,..,..,..,..
"Urban population, female (% of total)",Uganda,UGA,..,8.036670736,..,..,..,..,..
"Urban population, female (% of total)",Zambia,ZMB,..,20.23195876,..,..,..,..,..
"Urban population, female (% of total)",Zimbabwe,ZWE,..,15.49913598,..,..,..,..,..
"Urban population, female (% of total)",Algeria,DZA,..,35.08724436,..,..,..,..,..
"Urban population, female (% of total)","Egypt, Arab Rep.",EGY,..,21.7670531,..,..,..,..,..
"Urban population, female (% of total)",Djibouti,DJI,..,38.44444444,..,..,..,..,..
"Urban population, female (% of total)",Libya,LBY,..,39.51242678,..,..,..,..,..
"Urban population, female (% of total)",Tunisia,TUN,..,33.64485981,..,..,..,..,..
Women with a national identity card or equivalent foundational identity document (% of women ages 15+),Angola,AGO,..,..,..,..,..,..,..
Women with a national identity card or equivalent foundational identity document (% of women ages 15+),Benin,BEN,..,..,..,37.24853,..,..,..
Women with a national identity card or equivalent foundational identity document (% of women ages 15+),Botswana,BWA,..,..,..,96.22868,..,..,..
Women with a national identity card or equivalent foundational identity document (% of women ages 15+),Burkina Faso,BFA,..,..,..,75.35252,..,..,..
Women with a national identity card or equivalent foundational identity document (% of women ages 15+),Burundi,BDI,..,..,..,..,..,..,..
Women with a national identity card or equivalent foundational identity document (% of women ages 15+),Cabo Verde,CPV,..,..,..,..,..,..,..
Women with a national identity card or equivalent foundational identity document (% of women ages 15+),Cameroon,CMR,..,..,..,74.93142,..,..,..
Women with a national identity card or equivalent foundational identity document (% of women ages 15+),Central African Republic,CAF,..,..,..,..,..,..,..
Women with a national identity card or equivalent foundational identity document (% of women ages 15+),Chad,TCD,..,..,..,20.56727,..,..,..
Women with a national identity card or equivalent foundational identity document (% of women ages 15+),Comoros,COM,..,..,..,..,..,..,..
Women with a national identity card or equivalent foundational identity document (% of women ages 15+),"Congo, Dem. Rep.",COD,..,..,..,..,..,..,..
Women with a national identity card or equivalent foundational identity document (% of women ages 15+),"Congo, Rep.",COG,..,..,..,55.89661,..,..,..
Women with a national identity card or equivalent foundational identity document (% of women ages 15+),Cote d'Ivoire,CIV,..,..,..,68.54071,..,..,..
Women with a national identity card or equivalent foundational identity document (% of women ages 15+),Equatorial Guinea,GNQ,..,..,..,..,..,..,..
Women with a national identity card or equivalent foundational identity document (% of women ages 15+),Eritrea,ERI,..,..,..,..,..,..,..
Women with a national identity card or equivalent foundational identity document (% of women ages 15+),Eswatini,SWZ,..,..,..,..,..,..,..
Women with a national identity card or equivalent foundational identity document (% of women ages 15+),Ethiopia,ETH,..,..,..,49.43046,..,..,..
Women with a national identity card or equivalent foundational identity document (% of women ages 15+),Gabon,GAB,..,..,..,66.13957,..,..,..
Women with a national identity card or equivalent foundational identity document (% of women ages 15+),"Gambia, The",GMB,..,..,..,..,..,..,..
Women with a national identity card or equivalent foundational identity document (% of women ages 15+),Ghana,GHA,..,..,..,..,..,..,..
Women with a national identity card or equivalent foundational identity document (% of women ages 15+),Guinea,GIN,..,..,..,39.40131,..,..,..
Women with a national identity card or equivalent foundational identity document (% of women ages 15+),Guinea-Bissau,GNB,..,..,..,..,..,..,..
Women with a national identity card or equivalent foundational identity document (% of women ages 15+),Kenya,KEN,..,..,..,88.81145,..,..,..
Women with a national identity card or equivalent foundational identity document (% of women ages 15+),Lesotho,LSO,..,..,..,67.63518,..,..,..
Women with a national identity card or equivalent foundational identity document (% of women ages 15+),Liberia,LBR,..,..,..,..,..,..,..
Women with a national identity card or equivalent foundational identity document (% of women ages 15+),Madagascar,MDG,..,..,..,73.8947,..,..,..
Women with a national identity card or equivalent foundational identity document (% of women ages 15+),Malawi,MWI,..,..,..,15.60809,..,..,..
Women with a national identity card or equivalent foundational identity document (% of women ages 15+),Mali,MLI,..,..,..,63.09102,..,..,..
Women with a national identity card or equivalent foundational identity document (% of women ages 15+),Mauritania,MRT,..,..,..,87.96319,..,..,..
Women with a national identity card or equivalent foundational identity document (% of women ages 15+),Mauritius,MUS,..,..,..,..,..,..,..
Women with a national identity card or equivalent foundational identity document (% of women ages 15+),Mozambique,MOZ,..,..,..,51.40249,..,..,..
Women with a national identity card or equivalent foundational identity document (% of women ages 15+),Namibia,NAM,..,..,..,92.44879,..,..,..
Women with a national identity card or equivalent foundational identity document (% of women ages 15+),Niger,NER,..,..,..,32.02088,..,..,..
Women with a national identity card or equivalent foundational identity document (% of women ages 15+),Nigeria,NGA,..,..,..,..,..,..,..
Women with a national identity card or equivalent foundational identity document (% of women ages 15+),Rwanda,RWA,..,..,..,89.3687,..,..,..
Women with a national identity card or equivalent foundational identity document (% of women ages 15+),Sao Tome and Principe,STP,..,..,..,..,..,..,..
Women with a national identity card or equivalent foundational identity document (% of women ages 15+),Senegal,SEN,..,..,..,72.01672,..,..,..
Women with a national identity card or equivalent foundational identity document (% of women ages 15+),Seychelles,SYC,..,..,..,..,..,..,..
Women with a national identity card or equivalent foundational identity document (% of women ages 15+),Sierra Leone,SLE,..,..,..,..,..,..,..
Women with a national identity card or equivalent foundational identity document (% of women ages 15+),Somalia,SOM,..,..,..,..,..,..,..
Women with a national identity card or equivalent foundational identity document (% of women ages 15+),South Africa,ZAF,..,..,..,90.78243,..,..,..
Women with a national identity card or equivalent foundational identity document (% of women ages 15+),South Sudan,SSD,..,..,..,11.44447,..,..,..
Women with a national identity card or equivalent foundational identity document (% of women ages 15+),Sudan,SDN,..,..,..,..,..,..,..
Women with a national identity card or equivalent foundational identity document (% of women ages 15+),Tanzania,TZA,..,..,..,..,..,..,..
Women with a national identity card or equivalent foundational identity document (% of women ages 15+),Togo,TGO,..,..,..,31.50591,..,..,..
Women with a national identity card or equivalent foundational identity document (% of women ages 15+),Uganda,UGA,..,..,..,80.53151,..,..,..
Women with a national identity card or equivalent foundational identity document (% of women ages 15+),Zambia,ZMB,..,..,..,85.08902,..,..,..
Women with a national identity card or equivalent foundational identity document (% of women ages 15+),Zimbabwe,ZWE,..,..,..,82.89726,..,..,..
Women with a national identity card or equivalent foundational identity document (% of women ages 15+),Algeria,DZA,..,..,..,94.52059,..,..,..
Women with a national identity card or equivalent foundational identity document (% of women ages 15+),"Egypt, Arab Rep.",EGY,..,..,..,89.12357,..,..,..
Women with a national identity card or equivalent foundational identity document (% of women ages 15+),Djibouti,DJI,..,..,..,..,..,..,..
Women with a national identity card or equivalent foundational identity document (% of women ages 15+),Libya,LBY,..,..,..,..,..,..,..
Women with a national identity card or equivalent foundational identity document (% of women ages 15+),Tunisia,TUN,..,..,..,91.13336,..,..,..
Sex ratio at birth (male births per female births),Angola,AGO,1.03,1.03,1.03,1.03,1.03,..,..
Sex ratio at birth (male births per female births),Benin,BEN,1.041,1.041,1.041,1.041,1.041,..,..
Sex ratio at birth (male births per female births),Botswana,BWA,1.031,1.031,1.031,1.031,1.031,..,..
Sex ratio at birth (male births per female births),Burkina Faso,BFA,1.046,1.046,1.046,1.046,1.046,..,..
Sex ratio at birth (male births per female births),Burundi,BDI,1.03,1.03,1.03,1.03,1.03,..,..
Sex ratio at birth (male births per female births),Cabo Verde,CPV,1.03,1.03,1.03,1.03,1.03,..,..
Sex ratio at birth (male births per female births),Cameroon,CMR,1.03,1.03,1.03,1.03,1.03,..,..
Sex ratio at birth (male births per female births),Central African Republic,CAF,1.03,1.03,1.03,1.03,1.03,..,..
Sex ratio at birth (male births per female births),Chad,TCD,1.03,1.03,1.03,1.03,1.03,..,..
Sex ratio at birth (male births per female births),Comoros,COM,1.05,1.05,1.05,1.05,1.05,..,..
Sex ratio at birth (male births per female births),"Congo, Dem. Rep.",COD,1.03,1.03,1.03,1.03,1.03,..,..
Sex ratio at birth (male births per female births),"Congo, Rep.",COG,1.03,1.03,1.03,1.03,1.03,..,..
Sex ratio at birth (male births per female births),Cote d'Ivoire,CIV,1.03,1.03,1.03,1.03,1.03,..,..
Sex ratio at birth (male births per female births),Equatorial Guinea,GNQ,1.03,1.03,1.03,1.03,1.03,..,..
Sex ratio at birth (male births per female births),Eritrea,ERI,1.052,1.052,1.052,1.052,1.052,..,..
Sex ratio at birth (male births per female births),Eswatini,SWZ,1.026,1.027,1.027,1.027,1.027,..,..
Sex ratio at birth (male births per female births),Ethiopia,ETH,1.04,1.04,1.04,1.04,1.04,..,..
Sex ratio at birth (male births per female births),Gabon,GAB,1.03,1.03,1.03,1.03,1.03,..,..
Sex ratio at birth (male births per female births),"Gambia, The",GMB,1.03,1.03,1.03,1.03,1.03,..,..
Sex ratio at birth (male births per female births),Ghana,GHA,1.053,1.053,1.053,1.053,1.053,..,..
Sex ratio at birth (male births per female births),Guinea,GIN,1.024,1.024,1.024,1.024,1.024,..,..
Sex ratio at birth (male births per female births),Guinea-Bissau,GNB,1.03,1.03,1.03,1.03,1.03,..,..
Sex ratio at birth (male births per female births),Kenya,KEN,1.03,1.03,1.03,1.03,1.03,..,..
Sex ratio at birth (male births per female births),Lesotho,LSO,1.027,1.027,1.027,1.027,1.027,..,..
Sex ratio at birth (male births per female births),Liberia,LBR,1.054,1.054,1.054,1.054,1.054,..,..
Sex ratio at birth (male births per female births),Madagascar,MDG,1.03,1.03,1.03,1.03,1.03,..,..
Sex ratio at birth (male births per female births),Malawi,MWI,1.03,1.03,1.03,1.03,1.03,..,..
Sex ratio at birth (male births per female births),Mali,MLI,1.05,1.05,1.05,1.05,1.05,..,..
Sex ratio at birth (male births per female births),Mauritania,MRT,1.05,1.05,1.05,1.05,1.05,..,..
Sex ratio at birth (male births per female births),Mauritius,MUS,1.042,1.042,1.042,1.042,1.042,..,..
Sex ratio at birth (male births per female births),Mozambique,MOZ,1.018,1.018,1.019,1.019,1.018,..,..
Sex ratio at birth (male births per female births),Namibia,NAM,1.01,1.01,1.011,1.011,1.011,..,..
Sex ratio at birth (male births per female births),Niger,NER,1.05,1.05,1.05,1.05,1.05,..,..
Sex ratio at birth (male births per female births),Nigeria,NGA,1.059,1.059,1.059,1.059,1.059,..,..
Sex ratio at birth (male births per female births),Rwanda,RWA,1.019,1.021,1.022,1.023,1.024,..,..
Sex ratio at birth (male births per female births),Sao Tome and Principe,STP,1.03,1.03,1.03,1.03,1.03,..,..
Sex ratio at birth (male births per female births),Senegal,SEN,1.036,1.036,1.036,1.036,1.036,..,..
Sex ratio at birth (male births per female births),Seychelles,SYC,1.06,1.06,1.06,1.06,1.06,..,..
Sex ratio at birth (male births per female births),Sierra Leone,SLE,1.018,1.018,1.018,1.018,1.018,..,..
Sex ratio at birth (male births per female births),Somalia,SOM,1.03,1.03,1.03,1.03,1.03,..,..
Sex ratio at birth (male births per female births),South Africa,ZAF,1.031,1.031,1.031,1.031,1.031,..,..
Sex ratio at birth (male births per female births),South Sudan,SSD,1.04,1.04,1.04,1.04,1.04,..,..
Sex ratio at birth (male births per female births),Sudan,SDN,1.04,1.04,1.04,1.04,1.04,..,..
Sex ratio at birth (male births per female births),Tanzania,TZA,1.03,1.03,1.03,1.03,1.03,..,..
Sex ratio at birth (male births per female births),Togo,TGO,1.018,1.018,1.018,1.018,1.018,..,..
Sex ratio at birth (male births per female births),Uganda,UGA,1.03,1.03,1.03,1.03,1.03,..,..
Sex ratio at birth (male births per female births),Zambia,ZMB,1.031,1.031,1.031,1.031,1.031,..,..
Sex ratio at birth (male births per female births),Zimbabwe,ZWE,1.02,1.02,1.02,1.02,1.02,..,..
Sex ratio at birth (male births per female births),Algeria,DZA,1.05,1.05,1.05,1.05,1.05,..,..
Sex ratio at birth (male births per female births),"Egypt, Arab Rep.",EGY,1.064,1.062,1.061,1.06,1.06,..,..
Sex ratio at birth (male births per female births),Djibouti,DJI,1.039,1.039,1.039,1.039,1.039,..,..
Sex ratio at birth (male births per female births),Libya,LBY,1.06,1.06,1.06,1.06,1.06,..,..
Sex ratio at birth (male births per female births),Tunisia,TUN,1.062,1.059,1.057,1.055,1.054,..,..
"Urban population, male (% of total)",Angola,AGO,..,22.4057844,..,..,..,..,..
"Urban population, male (% of total)",Benin,BEN,..,22.18034746,..,..,..,..,..
"Urban population, male (% of total)",Botswana,BWA,..,29.16869227,..,..,..,..,..
"Urban population, male (% of total)",Burkina Faso,BFA,..,15.15489813,..,..,..,..,..
"Urban population, male (% of total)",Burundi,BDI,..,6.594524602,..,..,..,..,..
"Urban population, male (% of total)",Cabo Verde,CPV,..,33.20235756,..,..,..,..,..
"Urban population, male (% of total)",Cameroon,CMR,..,27.55407369,..,..,..,..,..
"Urban population, male (% of total)",Central African Republic,CAF,..,19.90422653,..,..,..,..,..
"Urban population, male (% of total)",Chad,TCD,..,11.51782433,..,..,..,..,..
"Urban population, male (% of total)",Comoros,COM,..,14.28571429,..,..,..,..,..
"Urban population, male (% of total)","Congo, Dem. Rep.",COD,..,21.86789434,..,..,..,..,..
"Urban population, male (% of total)","Congo, Rep.",COG,..,33.09783772,..,..,..,..,..
"Urban population, male (% of total)",Cote d'Ivoire,CIV,..,27.7952571,..,..,..,..,..
"Urban population, male (% of total)",Equatorial Guinea,GNQ,..,21.02628285,..,..,..,..,..
"Urban population, male (% of total)",Eritrea,ERI,..,11.47054459,..,..,..,..,..
"Urban population, male (% of total)",Eswatini,SWZ,..,10.73094868,..,..,..,..,..
"Urban population, male (% of total)",Ethiopia,ETH,..,9.648076651,..,..,..,..,..
"Urban population, male (% of total)",Gabon,GAB,..,44.00684932,..,..,..,..,..
"Urban population, male (% of total)","Gambia, The",GMB,..,29.86287456,..,..,..,..,..
"Urban population, male (% of total)",Ghana,GHA,..,26.51473041,..,..,..,..,..
"Urban population, male (% of total)",Guinea,GIN,..,18.96663427,..,..,..,..,..
"Urban population, male (% of total)",Guinea-Bissau,GNB,..,25,..,..,..,..,..
"Urban population, male (% of total)",Kenya,KEN,..,13.03557295,..,..,..,..,..
"Urban population, male (% of total)",Lesotho,LSO,..,12.83018868,..,..,..,..,..
"Urban population, male (% of total)",Liberia,LBR,..,25.51632245,..,..,..,..,..
"Urban population, male (% of total)",Madagascar,MDG,..,17.20993563,..,..,..,..,..
"Urban population, male (% of total)",Malawi,MWI,..,8.52157837,..,..,..,..,..
"Urban population, male (% of total)",Mali,MLI,..,20.52401747,..,..,..,..,..
"Urban population, male (% of total)",Mauritania,MRT,..,30.51470588,..,..,..,..,..
"Urban population, male (% of total)",Mauritius,MUS,..,19.45773525,..,..,..,..,..
"Urban population, male (% of total)",Mozambique,MOZ,..,16.17506084,..,..,..,..,..
"Urban population, male (% of total)",Namibia,NAM,..,23.3277592,..,..,..,..,..
"Urban population, male (% of total)",Niger,NER,..,9.475869227,..,..,..,..,..
"Urban population, male (% of total)",Nigeria,NGA,..,24.95477431,..,..,..,..,..
"Urban population, male (% of total)",Rwanda,RWA,..,15.76152546,..,..,..,..,..
"Urban population, male (% of total)",Sao Tome and Principe,STP,..,31.5270936,..,..,..,..,..
"Urban population, male (% of total)",Senegal,SEN,..,21.51924105,..,..,..,..,..
"Urban population, male (% of total)",Seychelles,SYC,..,27.36842105,..,..,..,..,..
"Urban population, male (% of total)",Sierra Leone,SLE,..,20.3671467,..,..,..,..,..
"Urban population, male (% of total)",Somalia,SOM,..,19.87773083,..,..,..,..,..
"Urban population, male (% of total)",South Africa,ZAF,..,32.05152172,..,..,..,..,..
"Urban population, male (% of total)",South Sudan,SSD,..,9.5367399,..,..,..,..,..
"Urban population, male (% of total)",Sudan,SDN,..,16.80466502,..,..,..,..,..
"Urban population, male (% of total)",Tanzania,TZA,..,15.74649557,..,..,..,..,..
"Urban population, male (% of total)",Togo,TGO,..,20.13385388,..,..,..,..,..
"Urban population, male (% of total)",Uganda,UGA,..,8.064074139,..,..,..,..,..
"Urban population, male (% of total)",Zambia,ZMB,..,20.68943299,..,..,..,..,..
"Urban population, male (% of total)",Zimbabwe,ZWE,..,16.87491692,..,..,..,..,..
"Urban population, male (% of total)",Algeria,DZA,..,35.64098147,..,..,..,..,..
"Urban population, male (% of total)","Egypt, Arab Rep.",EGY,..,21.36802588,..,..,..,..,..
"Urban population, male (% of total)",Djibouti,DJI,..,38.88888889,..,..,..,..,..
"Urban population, male (% of total)",Libya,LBY,..,39.03751781,..,..,..,..,..
"Urban population, male (% of total)",Tunisia,TUN,..,33.19982198,..,..,..,..,..
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Data from database: Gender Statistics,,,,,,,,,
Last Updated: 12/21/2020,,,,,,,,,
