Series Name,Country Name,Country Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",Chad,TCD,54.97399902,54.33100128,53.84400177,53.34799957,52.75400162,52.58300018,52.42900085
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",Comoros,COM,12.67399979,12.46899986,12.31599998,12.12800026,11.91300011,11.72000027,11.53199959
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)","Congo, Dem. Rep.",COD,29.5170002,29.44199944,29.42900085,29.35099983,29.16399956,28.85899925,28.57600021
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)","Congo, Rep.",COG,33.27199936,33.19800186,32.93799973,32.67200089,32.4469986,32.64099884,32.81000137
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",Cote d'Ivoire,CIV,40.09899902,39.3409996,38.53900146,37.52600098,37.20600128,36.90800095,36.61199951
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",Equatorial Guinea,GNQ,29.93199921,29.9090004,29.36100006,28.99900055,28.98200035,29.2140007,29.41600037
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",Eritrea,ERI,67.68399811,68.27700043,67.68900299,67.3010025,66.84500122,66.43099976,66.15000153
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",Eswatini,SWZ,14.72000027,15.0880003,15.26000023,15.02900028,14.80200005,14.56900024,14.16399956
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",Ethiopia,ETH,76.38400269,75.35299683,74.51300049,73.67900085,72.80999756,72.68900299,72.55400085
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",Gabon,GAB,14.35499954,14.30799961,14.46700001,14.58699989,14.69099998,14.32900047,13.99400043
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)","Gambia, The",GMB,41.84199905,41.6609993,41.5340004,41.48400116,41.27500153,41.23300171,41.17100143
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",Ghana,GHA,38.80500031,38.56700134,39.55599976,40.38100052,39.95500183,39.72999954,39.48500061
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",Guinea,GIN,36.75099945,36.23600006,35.54499817,34.74599838,33.98300171,33.79000092,33.61999893
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",Guinea-Bissau,GNB,52.76800156,52.5379982,52.37400055,52.14699936,51.82500076,51.53499985,51.2480011
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",Kenya,KEN,43.5019989,43.82600021,44.22999954,43.00799942,41.86500168,42.04199982,42.20700073
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",Lesotho,LSO,36.90499878,36.11600113,35.82500076,35.17699814,34.95000076,35.11100006,35.10599899
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",Liberia,LBR,58.47499847,57.8409996,58.54100037,57.80199814,56.99200058,56.91799927,56.88399887
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",Madagascar,MDG,76.85800171,75.55999756,74.96600342,74.44599915,73.96800232,74.45500183,74.80799866
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",Malawi,MWI,62.27600098,61.39300156,60.3409996,59.40599823,58.41600037,58.85599899,59.28300095
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",Mali,MLI,61.66600037,53.81000137,54.18099976,54.50699997,54.71099854,55.11800003,55.45199966
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",Mauritania,MRT,29.6439991,29.30500031,29.19000053,29.01000023,28.78300095,28.49900055,28.20299911
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",Mauritius,MUS,39.50899887,39.34899902,40.17599869,39.01599884,37.71900177,37.1570015,36.93399811
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",Mozambique,MOZ,58.83100128,59.06900024,58.61800003,58.14599991,57.62900162,57.66699982,57.72700119
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",Namibia,NAM,22.42000008,23.28899956,24.05900002,22.04899979,20.13699913,20.05900002,19.88599968
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",Niger,NER,72.06400299,71.95500183,71.9489975,71.86199951,71.70400238,71.43599701,71.16100311
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",Nigeria,NGA,26.70299911,29.12899971,30.4810009,29.8239994,29.56699944,29.25499916,28.98699951
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",Rwanda,RWA,64.86499786,64.39299774,63.8429985,63.52700043,63.30099869,63.09600067,62.85699844
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",Sao Tome and Principe,STP,43.06900024,42.54399872,41.99000168,41.35800171,40.63600159,40.16400146,39.83300018
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",Senegal,SEN,33.92200089,32.10300064,31.96899986,31.7840004,31.50499916,31.22100067,30.90699959
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",Seychelles,SYC,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",Sierra Leone,SLE,21.69400024,21.27499962,20.94400024,20.57699966,20.19599915,19.93700027,19.66799927
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",Somalia,SOM,42.06700134,42.22999954,42.43899918,42.73199844,43.05599976,43.16799927,43.22600174
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",South Africa,ZAF,14.77099991,16.06999969,15.14299965,14.92700005,14.27000046,13.30000019,13.18599987
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",South Sudan,SSD,48.02299881,47.52600098,47.23699951,46.97499847,46.72700119,46.57600021,46.37900162
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",Sudan,SDN,27.76099968,27.26199913,26.86800003,26.44599915,25.97599983,25.96999931,25.67200089
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",Tanzania,TZA,72.69100189,72.5039978,72.21399689,71.88300323,71.49199677,71.11299896,70.79699707
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",Togo,TGO,61.69200134,61.13899994,60.58800125,59.98899841,59.30199814,59.36100006,59.4129982
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",Uganda,UGA,56.11399841,55.47100067,54.68899918,53.85599899,52.9109993,52.76900101,52.65399933
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",Zambia,ZMB,47.2879982,46.26499939,45.22700119,44.15200043,43.45299911,43.22200012,42.7840004
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",Zimbabwe,ZWE,74.08999634,74.2440033,74.41000366,74.36299896,74.08699799,74.30000305,74.35199738
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",Algeria,DZA,33.20600128,31.43899918,33.36199951,31.375,31.13899994,30.73800087,30.0890007
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)","Egypt, Arab Rep.",EGY,34.59400177,29.58699989,29.36700058,27.22900009,27.15600014,28.36000061,29.17000008
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",Djibouti,DJI,33.3219986,32.80500031,32.48500061,32.02600098,31.54000092,31.31200027,31.11400032
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",Libya,LBY,13.72399998,13.65299988,13.57999992,13.59300041,13.52099991,13.30900002,13.14000034
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",Tunisia,TUN,29.4829998,29.3939991,29.25099945,29.20100021,28.88699913,28.12800026,27.65200043
"Employment to population ratio, ages 15-24, male (%) (national estimate)",Angola,AGO,24.27000046,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, male (%) (national estimate)",Benin,BEN,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, male (%) (national estimate)",Botswana,BWA,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, male (%) (national estimate)",Burkina Faso,BFA,56.0945015,..,..,..,25.19199944,..,..
"Employment to population ratio, ages 15-24, male (%) (national estimate)",Burundi,BDI,44.89979935,..,..,44.90000153,..,..,..
"Employment to population ratio, ages 15-24, male (%) (national estimate)",Cabo Verde,CPV,..,20.39719963,..,27.94000053,27.72999954,28.92000008,..
"Employment to population ratio, ages 15-24, male (%) (national estimate)",Cameroon,CMR,49.53730011,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, male (%) (national estimate)",Central African Republic,CAF,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, male (%) (national estimate)",Chad,TCD,..,..,..,..,41.43320084,..,..
"Employment to population ratio, ages 15-24, male (%) (national estimate)",Comoros,COM,13.90180016,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, male (%) (national estimate)","Congo, Dem. Rep.",COD,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, male (%) (national estimate)","Congo, Rep.",COG,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, male (%) (national estimate)",Cote d'Ivoire,CIV,..,..,39.90729904,29.95560074,..,..,..
"Employment to population ratio, ages 15-24, male (%) (national estimate)",Equatorial Guinea,GNQ,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, male (%) (national estimate)",Eritrea,ERI,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, male (%) (national estimate)",Eswatini,SWZ,..,..,14.07349968,..,..,..,..
"Employment to population ratio, ages 15-24, male (%) (national estimate)",Ethiopia,ETH,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, male (%) (national estimate)",Gabon,GAB,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, male (%) (national estimate)","Gambia, The",GMB,..,..,..,..,16.37919998,..,..
"Employment to population ratio, ages 15-24, male (%) (national estimate)",Ghana,GHA,..,39.15819931,..,28.29730034,..,..,..
"Employment to population ratio, ages 15-24, male (%) (national estimate)",Guinea,GIN,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, male (%) (national estimate)",Guinea-Bissau,GNB,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, male (%) (national estimate)",Kenya,KEN,..,..,43.33570099,..,..,..,..
"Employment to population ratio, ages 15-24, male (%) (national estimate)",Lesotho,LSO,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, male (%) (national estimate)",Liberia,LBR,57.95830154,57.95830154,58.08309937,..,..,..,..
"Employment to population ratio, ages 15-24, male (%) (national estimate)",Madagascar,MDG,..,73.49909973,..,..,..,..,..
"Employment to population ratio, ages 15-24, male (%) (national estimate)",Malawi,MWI,..,..,..,31.81410027,..,..,..
"Employment to population ratio, ages 15-24, male (%) (national estimate)",Mali,MLI,60.88280106,51.58530045,49.3064003,53.54270172,55.37189865,..,..
"Employment to population ratio, ages 15-24, male (%) (national estimate)",Mauritania,MRT,..,..,..,24.10309982,..,..,..
"Employment to population ratio, ages 15-24, male (%) (national estimate)",Mauritius,MUS,41.99319839,41.40140152,42.05810165,40.92259979,39.90719986,..,..
"Employment to population ratio, ages 15-24, male (%) (national estimate)",Mozambique,MOZ,..,57.19120026,..,..,..,..,..
"Employment to population ratio, ages 15-24, male (%) (national estimate)",Namibia,NAM,22.43829918,..,24.2133007,..,20.06609917,..,..
"Employment to population ratio, ages 15-24, male (%) (national estimate)",Niger,NER,72.27839661,..,..,17.53059959,..,..,..
"Employment to population ratio, ages 15-24, male (%) (national estimate)",Nigeria,NGA,..,..,..,..,..,27.72459984,..
"Employment to population ratio, ages 15-24, male (%) (national estimate)",Rwanda,RWA,64.80979919,..,..,32.89569855,34.54460144,33.45859909,..
"Employment to population ratio, ages 15-24, male (%) (national estimate)",Sao Tome and Principe,STP,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, male (%) (national estimate)",Senegal,SEN,..,31.38419914,..,..,..,..,..
"Employment to population ratio, ages 15-24, male (%) (national estimate)",Seychelles,SYC,51.67060089,52.50289917,53.17969894,54.60549927,49.69340134,47.28950119,..
"Employment to population ratio, ages 15-24, male (%) (national estimate)",Sierra Leone,SLE,19.84860039,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, male (%) (national estimate)",Somalia,SOM,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, male (%) (national estimate)",South Africa,ZAF,14.39729977,15.81630039,15.0387001,14.92409992,14.35000038,13.17179966,..
"Employment to population ratio, ages 15-24, male (%) (national estimate)",South Sudan,SSD,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, male (%) (national estimate)",Sudan,SDN,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, male (%) (national estimate)",Tanzania,TZA,72.07820129,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, male (%) (national estimate)",Togo,TGO,46.3146019,53.0447998,..,19.60750008,..,..,..
"Employment to population ratio, ages 15-24, male (%) (national estimate)",Uganda,UGA,..,..,..,36.63779831,..,..,..
"Employment to population ratio, ages 15-24, male (%) (national estimate)",Zambia,ZMB,..,..,..,17.16699982,14.11390018,..,..
"Employment to population ratio, ages 15-24, male (%) (national estimate)",Zimbabwe,ZWE,75.37999725,..,..,..,..,27.1086998,..
"Employment to population ratio, ages 15-24, male (%) (national estimate)",Algeria,DZA,33.29999924,30.04380035,31.63240051,32.88000107,..,..,..
"Employment to population ratio, ages 15-24, male (%) (national estimate)","Egypt, Arab Rep.",EGY,33.61019897,30.69720078,30.54290009,28.42819977,29.97850037,..,..
"Employment to population ratio, ages 15-24, male (%) (national estimate)",Djibouti,DJI,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, male (%) (national estimate)",Libya,LBY,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, male (%) (national estimate)",Tunisia,TUN,..,26.02869987,27.46870041,27.34959984,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",Angola,AGO,22.04999924,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",Benin,BEN,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",Botswana,BWA,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",Burkina Faso,BFA,47.15230179,..,..,..,23.34280014,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",Burundi,BDI,51.34730148,..,..,51.33000183,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",Cabo Verde,CPV,..,17.43499947,..,24.17000008,23.54999924,23.85000038,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",Cameroon,CMR,45.46549988,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",Central African Republic,CAF,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",Chad,TCD,..,..,..,..,37.91989899,..,..
